ID2,Year,Season,TopDepth,BottomDepth,GravimetricWaterContent,Nitrate,Ammonia
212,2001,Spring,0,1,0.2407957911491394,15.265507047763487,2.0912950679927484
213,2001,Spring,0,1,0.22282624244689941,9.478131995176621,0.42239513919808397
214,2001,Spring,0,1,0.2361268848180771,12.514725085049509,0.2715811333092628
215,2001,Spring,0,1,0.2219482809305191,4.3890773935693215,1.0608467087419855
216,2001,Spring,0,1,,,
217,2001,Spring,0,1,,,
218,2001,Spring,0,1,,,
219,2001,Spring,0,1,,,
220,2001,Spring,0,1,,,
221,2001,Spring,0,1,,,
222,2001,Spring,0,1,,,
223,2001,Spring,0,1,,,
224,2001,Spring,0,1,,,
225,2001,Spring,0,1,,,
226,2001,Spring,0,1,,,
227,2001,Spring,0,1,,,
228,2001,Spring,0,1,,,
229,2001,Spring,0,1,,,
230,2001,Spring,0,1,,,
231,2001,Spring,0,1,,,
232,2001,Spring,0,1,,,
233,2001,Spring,0,1,0.2339068204164505,5.056296861427151,0.0
234,2001,Spring,0,1,0.22831521928310394,7.670564931427022,0.0
235,2001,Spring,0,1,0.21990184485912323,13.548274995835515,0.3727303552691462
236,2001,Spring,0,1,0.22593259811401367,8.359047892322593,1.835429666232855
237,2001,Spring,0,1,0.2497231364250183,8.315820149191593,1.8601403859808614
238,2001,Spring,0,1,0.24194088578224182,13.798352150618637,0.0
239,2001,Spring,0,1,0.22566604614257812,14.694492257057846,0.21315710798749402
240,2001,Spring,0,1,0.20628346502780914,5.478847493587902,0.07410218412897404
241,2001,Spring,0,1,,,
242,2001,Spring,0,1,,,
243,2001,Spring,0,1,,,
244,2001,Spring,0,1,,,
245,2001,Spring,0,1,,,
246,2001,Spring,0,1,,,
247,2001,Spring,0,1,,,
248,2001,Spring,0,1,,,
249,2001,Spring,0,1,,,
250,2001,Spring,0,1,,,
251,2001,Spring,0,1,,,
252,2001,Spring,0,1,,,
253,2001,Spring,0,1,,,
254,2001,Spring,0,1,,,
255,2001,Spring,0,1,,,
256,2001,Spring,0,1,0.2403450459241867,13.953259228029056,0.2871886489716563
257,2001,Spring,0,1,0.23800458014011383,11.417455938721321,0.5254162553582782
258,2001,Spring,0,1,0.23317693173885345,7.381778880691726,1.803876586591236
259,2001,Spring,0,1,0.21955305337905884,7.082249695043881,0.9714518218297098
260,2001,Spring,0,1,0.24180327355861664,5.8249878932966315,0.0
261,2001,Spring,0,1,0.2567271888256073,10.690498871461601,0.023386260668827694
262,2001,Spring,0,1,0.22888022661209106,4.372795693649341,1.2191768957383946
263,2001,Spring,0,1,0.2336079180240631,7.178646958042961,0.8031228955931559
264,2001,Spring,0,1,,,
265,2001,Spring,0,1,,,
266,2001,Spring,0,1,,,
267,2001,Spring,0,1,,,
268,2001,Spring,0,1,,,
269,2001,Spring,0,1,,,
270,2001,Spring,0,1,,,
271,2001,Spring,0,1,,,
272,2001,Spring,0,1,,,
273,2001,Spring,0,1,,,
274,2001,Spring,0,1,,,
275,2001,Spring,0,1,,,
276,2001,Spring,0,1,,,
277,2001,Spring,0,1,,,
278,2001,Spring,0,1,,,
279,2001,Spring,0,1,0.23406080901622772,11.717907447819456,0.23653238139391597
280,2001,Spring,0,1,0.23057539761066437,10.353023713543646,0.33699505394805623
281,2001,Spring,0,1,0.22790813446044922,6.4741092038132715,0.34751143157509296
282,2001,Spring,0,1,0.24438108503818512,6.1617391063666345,0.7939669843964797
283,2001,Spring,0,1,0.23377397656440735,7.750919393287955,0.0
284,2001,Spring,0,1,0.2252959907054901,5.679952604415465,1.067244762565675
285,2001,Spring,0,1,0.2546886205673218,6.971834700337395,0.466192877500832
286,2001,Spring,0,1,0.2229451686143875,6.610638649801048,0.32436239817877405
287,2001,Spring,0,1,,,
288,2001,Spring,0,1,,,
289,2001,Spring,0,1,,,
290,2001,Spring,0,1,,,
291,2001,Spring,0,1,,,
292,2001,Spring,0,1,,,
293,2001,Spring,0,1,,,
297,2001,Spring,0,1,,,
298,2001,Spring,0,1,,,
299,2001,Spring,0,1,,,
300,2001,Spring,0,1,,,
301,2001,Spring,0,1,,,
302,2001,Spring,0,1,,,
303,2001,Spring,0,1,,,
304,2001,Spring,0,1,,,
305,2001,Spring,0,1,0.24612011015415192,4.425949988538983,1.1042713839095641
306,2001,Spring,0,1,0.2357650250196457,7.576065537330296,1.9327289246772985
307,2001,Spring,0,1,0.27004751563072205,7.406772544681679,0.4006767905188222
308,2001,Spring,0,1,0.2797110676765442,7.445503608966025,0.0
309,2001,Spring,0,1,0.23756720125675201,7.292749323002369,0.0
310,2001,Spring,0,1,0.2620372474193573,6.914093958498504,0.0
311,2001,Spring,0,1,0.24315254390239716,6.917770799551314,1.8034524224116828
312,2001,Spring,0,1,0.24044357240200043,8.239882935077828,0.0
313,2001,Spring,0,1,,,
314,2001,Spring,0,1,,,
315,2001,Spring,0,1,,,
316,2001,Spring,0,1,,,
323,2001,Spring,0,1,,,
324,2001,Spring,0,1,,,
325,2001,Spring,0,1,,,
326,2001,Spring,0,1,,,
327,2001,Spring,0,1,,,
328,2001,Spring,0,1,,,
329,2001,Spring,0,1,,,
330,2001,Spring,0,1,0.20528538525104523,8.80644555456083,0.1087280127675918
331,2001,Spring,0,1,0.21666251122951508,1.2884420827019727,2.1493557051952714
332,2001,Spring,0,1,0.2354002296924591,8.338444693425942,0.5433091594198993
333,2001,Spring,0,1,0.24637112021446228,7.203303685655881,2.1102399075217884
334,2001,Spring,0,1,0.2624998390674591,5.333485256590721,0.0
335,2001,Spring,0,1,0.24839895963668823,7.817191881727933,0.0
336,2001,Spring,0,1,0.216295525431633,7.940087273188532,0.04030253980302258
337,2001,Spring,0,1,0.2576695382595062,7.672522815760927,0.9729353457126557
338,2001,Spring,0,1,,,
348,2001,Spring,0,1,,,
349,2001,Spring,0,1,,,
350,2001,Spring,0,1,,,
351,2001,Spring,0,1,,,
352,2001,Spring,0,1,,,
353,2001,Spring,0,1,,,
354,2001,Spring,0,1,0.1362076699733734,6.532676015320527,0.020942738707301935
355,2001,Spring,0,1,0.24104933440685272,8.989066999362157,0.7427820456200714
356,2001,Spring,0,1,0.23391737043857574,5.465970289996806,0.0
357,2001,Spring,0,1,0.25799626111984253,7.979190946596482,1.1129547990798723
358,2001,Spring,0,1,0.3016015589237213,10.218969001118818,0.20964389013158732
359,2001,Spring,0,1,0.2490091472864151,6.947846955665257,2.242770605499434
360,2001,Spring,0,1,0.23378115892410278,5.088293514557546,1.2149514942620305
371,2001,Spring,0,1,,,
372,2001,Spring,0,1,,,
373,2001,Spring,0,1,,,
374,2001,Spring,0,1,,,
375,2001,Spring,0,1,,,
376,2001,Spring,0,1,0.2615257799625397,7.837049541839073,0.10208084045031862
377,2001,Spring,0,1,0.23547670245170593,10.9643606362021,0.820314254377354
378,2001,Spring,0,1,0.24220719933509827,9.075465671212182,1.3679945743482949
379,2001,Spring,0,1,0.2463269680738449,5.307005662714161,0.23128904447438534
380,2001,Spring,0,1,0.26333802938461304,10.893114078406075,0.0
381,2001,Spring,0,1,0.2305440902709961,7.197211823712564,1.0179359304923485
394,2001,Spring,0,1,,,
395,2001,Spring,0,1,,,
396,2001,Spring,0,1,,,
397,2001,Spring,0,1,,,
398,2001,Spring,0,1,0.24839644134044647,5.963988005646754,0.04796042460640041
399,2001,Spring,0,1,0.22129550576210022,5.2068073121008585,1.9238620730399025
400,2001,Spring,0,1,0.26077279448509216,8.53253660543256,0.0
401,2001,Spring,0,1,0.2463541328907013,5.109487522265379,0.3790643379769159
402,2001,Spring,0,1,0.233941450715065,6.637650152205873,0.0
419,2001,Spring,0,1,,,
420,2001,Spring,0,1,,,
421,2001,Spring,0,1,0.23019221425056458,36.772106859493846,0.06694990984648981
422,2001,Spring,0,1,0.2109893262386322,7.821210206289329,1.1209206666872444
423,2001,Spring,0,1,0.2597077190876007,14.777258437928651,0.0
424,2001,Spring,0,1,0.2651616334915161,76.35397880461075,0.11949456435467631
425,2001,Spring,0,1,0.25295189023017883,13.674837325389738,0.3757364309754304
1,2002,Spring,0,1,0.2389223277568817,6.147983938963966,0.3230580905942255
2,2002,Spring,0,1,0.24637140333652496,6.273876882073988,0.7251370374657715
3,2002,Spring,0,1,0.21805226802825928,13.293979479667303,1.769521111135266
4,2002,Spring,0,1,0.2414657324552536,16.679549987576518,6.722587274304965
5,2002,Spring,0,1,,,
6,2002,Spring,0,1,,,
7,2002,Spring,0,1,,,
8,2002,Spring,0,1,,,
9,2002,Spring,0,1,,,
10,2002,Spring,0,1,,,
11,2002,Spring,0,1,,,
12,2002,Spring,0,1,,,
13,2002,Spring,0,1,,,
14,2002,Spring,0,1,,,
15,2002,Spring,0,1,,,
16,2002,Spring,0,1,,,
17,2002,Spring,0,1,,,
18,2002,Spring,0,1,0.24135863780975342,7.457098150305932,0.26474225181256744
19,2002,Spring,0,1,0.22782889008522034,7.43175369034609,0.04180121473495242
20,2002,Spring,0,1,0.2240603119134903,6.75699336419363,0.48765049889835815
21,2002,Spring,0,1,0.236562117934227,7.106913679359283,0.5336060722450433
22,2002,Spring,0,1,0.23386786878108978,5.138791019591231,0.629896514362351
23,2002,Spring,0,1,0.23852358758449554,5.53905183628601,1.3910266136436855
24,2002,Spring,0,1,0.22584213316440582,8.220998618684188,0.6936367499812083
25,2002,Spring,0,1,0.26904308795928955,5.352413151870666,0.696881903860483
26,2002,Spring,0,1,,,
27,2002,Spring,0,1,,,
28,2002,Spring,0,1,,,
29,2002,Spring,0,1,,,
30,2002,Spring,0,1,,,
31,2002,Spring,0,1,,,
32,2002,Spring,0,1,,,
33,2002,Spring,0,1,,,
34,2002,Spring,0,1,,,
35,2002,Spring,0,1,,,
36,2002,Spring,0,1,,,
37,2002,Spring,0,1,,,
38,2002,Spring,0,1,,,
39,2002,Spring,0,1,,,
40,2002,Spring,0,1,,,
41,2002,Spring,0,1,,,
42,2002,Spring,0,1,0.26727592945098877,8.877673375184955,0.0
43,2002,Spring,0,1,0.23677167296409607,6.741353718675656,0.5182094768415448
44,2002,Spring,0,1,0.21645894646644592,3.325118619431116,1.6502160054292079
45,2002,Spring,0,1,0.22059518098831177,5.053186544726967,0.8676136516660993
46,2002,Spring,0,1,0.2222222536802292,7.330543720166907,1.0365429997643045
47,2002,Spring,0,1,0.22542913258075714,5.968286784371168,0.5573641871908123
48,2002,Spring,0,1,0.26325666904449463,5.532529779324958,0.46889040865638837
49,2002,Spring,0,1,0.28934240341186523,11.879072074156909,0.5579113051658465
50,2002,Spring,0,1,,,
51,2002,Spring,0,1,,,
52,2002,Spring,0,1,,,
53,2002,Spring,0,1,,,
54,2002,Spring,0,1,,,
55,2002,Spring,0,1,,,
56,2002,Spring,0,1,,,
57,2002,Spring,0,1,,,
58,2002,Spring,0,1,,,
59,2002,Spring,0,1,,,
60,2002,Spring,0,1,,,
61,2002,Spring,0,1,,,
62,2002,Spring,0,1,,,
63,2002,Spring,0,1,,,
64,2002,Spring,0,1,,,
65,2002,Spring,0,1,,,
66,2002,Spring,0,1,,,
67,2002,Spring,0,1,,,
68,2002,Spring,0,1,0.2607720196247101,7.722275206512455,0.6800678259533436
69,2002,Spring,0,1,0.25132906436920166,7.102765705531289,0.966176362906738
70,2002,Spring,0,1,0.24128223955631256,5.5291358743707715,0.9601934214384007
71,2002,Spring,0,1,0.2248951941728592,5.059982641414334,0.531834061424178
72,2002,Spring,0,1,0.22601531445980072,8.311563869301937,0.8489183495313558
73,2002,Spring,0,1,0.2511293590068817,8.027082077847558,0.7287943864349276
74,2002,Spring,0,1,0.2852966785430908,6.2251379796111905,0.5547571838092047
75,2002,Spring,0,1,0.3006007969379425,10.549476643522263,0.32773712073515054
76,2002,Spring,0,1,,,
77,2002,Spring,0,1,,,
78,2002,Spring,0,1,,,
79,2002,Spring,0,1,,,
80,2002,Spring,0,1,,,
81,2002,Spring,0,1,,,
82,2002,Spring,0,1,,,
83,2002,Spring,0,1,,,
84,2002,Spring,0,1,,,
85,2002,Spring,0,1,,,
86,2002,Spring,0,1,,,
87,2002,Spring,0,1,,,
88,2002,Spring,0,1,,,
89,2002,Spring,0,1,,,
90,2002,Spring,0,1,,,
91,2002,Spring,0,1,,,
92,2002,Spring,0,1,,,
93,2002,Spring,0,1,,,
94,2002,Spring,0,1,,,
95,2002,Spring,0,1,0.2475207895040512,7.525229839973588,1.5747529396111375
96,2002,Spring,0,1,0.224700465798378,5.375477160744018,0.689665572702556
97,2002,Spring,0,1,0.25946637988090515,8.76517920364989,1.423908600027939
98,2002,Spring,0,1,0.24714556336402893,6.55782176538831,1.0721685943825823
99,2002,Spring,0,1,0.2364162802696228,5.916776903484452,0.8688753780285712
100,2002,Spring,0,1,0.25160127878189087,5.799249751497543,0.3982078145106601
101,2002,Spring,0,1,0.26584672927856445,8.057396338943704,1.0626822829063887
102,2002,Spring,0,1,0.2891741991043091,6.810733805519677,1.315609304528644
103,2002,Spring,0,1,,,
104,2002,Spring,0,1,,,
105,2002,Spring,0,1,,,
106,2002,Spring,0,1,,,
107,2002,Spring,0,1,,,
108,2002,Spring,0,1,,,
109,2002,Spring,0,1,,,
110,2002,Spring,0,1,,,
111,2002,Spring,0,1,,,
112,2002,Spring,0,1,,,
113,2002,Spring,0,1,,,
114,2002,Spring,0,1,,,
115,2002,Spring,0,1,,,
116,2002,Spring,0,1,,,
117,2002,Spring,0,1,,,
118,2002,Spring,0,1,,,
119,2002,Spring,0,1,,,
120,2002,Spring,0,1,,,
121,2002,Spring,0,1,,,
122,2002,Spring,0,1,0.23546579480171204,6.991138492654257,2.6904286341672226
123,2002,Spring,0,1,0.22954952716827393,6.473881105445152,2.8977050993512203
124,2002,Spring,0,1,0.23643004894256592,5.241328362133643,2.580735624587687
125,2002,Spring,0,1,0.24700498580932617,8.192885586223628,0.305750992726019
126,2002,Spring,0,1,0.23943674564361572,4.913414363857509,1.7157181543569202
127,2002,Spring,0,1,0.26138466596603394,8.88907874000347,0.5045200567997801
128,2002,Spring,0,1,0.2908225357532501,11.447428018544054,0.5273802216487326
129,2002,Spring,0,1,0.2950161397457123,13.632136158022094,2.5236810118171964
130,2002,Spring,0,1,,,
131,2002,Spring,0,1,,,
132,2002,Spring,0,1,,,
133,2002,Spring,0,1,,,
134,2002,Spring,0,1,,,
135,2002,Spring,0,1,,,
136,2002,Spring,0,1,,,
137,2002,Spring,0,1,,,
138,2002,Spring,0,1,,,
139,2002,Spring,0,1,,,
140,2002,Spring,0,1,,,
141,2002,Spring,0,1,,,
142,2002,Spring,0,1,,,
143,2002,Spring,0,1,,,
144,2002,Spring,0,1,,,
145,2002,Spring,0,1,,,
146,2002,Spring,0,1,,,
147,2002,Spring,0,1,,,
148,2002,Spring,0,1,,,
149,2002,Spring,0,1,0.24993197619915009,9.067634521999283,0.9454736748246308
150,2002,Spring,0,1,0.2424946278333664,8.58861387123455,1.5339873219029718
151,2002,Spring,0,1,0.23758292198181152,7.939793400143908,1.1077414242245074
152,2002,Spring,0,1,0.22707074880599976,4.594553778936614,0.17738874470259236
153,2002,Spring,0,1,0.2800430655479431,8.29430959644787,0.1710433662336321
154,2002,Spring,0,1,0.2986181676387787,12.348771397225246,0.6075491116953252
155,2002,Spring,0,1,0.26485490798950195,6.97654120844131,0.8186316622001263
156,2002,Spring,0,1,,,
157,2002,Spring,0,1,,,
158,2002,Spring,0,1,,,
159,2002,Spring,0,1,,,
160,2002,Spring,0,1,,,
161,2002,Spring,0,1,,,
162,2002,Spring,0,1,,,
163,2002,Spring,0,1,,,
164,2002,Spring,0,1,,,
165,2002,Spring,0,1,,,
166,2002,Spring,0,1,,,
167,2002,Spring,0,1,,,
168,2002,Spring,0,1,,,
169,2002,Spring,0,1,,,
170,2002,Spring,0,1,,,
171,2002,Spring,0,1,,,
172,2002,Spring,0,1,,,
173,2002,Spring,0,1,,,
174,2002,Spring,0,1,,,
175,2002,Spring,0,1,0.2661742866039276,9.708827470496406,0.37655939473267025
176,2002,Spring,0,1,0.2332468330860138,6.1500755544287955,0.9984518316464971
177,2002,Spring,0,1,0.25354117155075073,7.383958449340723,0.10648760205825836
178,2002,Spring,0,1,0.2662867307662964,7.7257034079263915,0.0
179,2002,Spring,0,1,0.25333529710769653,8.446103932811917,0.0
180,2002,Spring,0,1,0.2494448870420456,5.600504553019039,0.14412793009014313
181,2002,Spring,0,1,0.2757627069950104,9.22104044492067,0.2540135921890617
182,2002,Spring,0,1,,,
183,2002,Spring,0,1,,,
184,2002,Spring,0,1,,,
185,2002,Spring,0,1,,,
186,2002,Spring,0,1,,,
187,2002,Spring,0,1,,,
188,2002,Spring,0,1,,,
189,2002,Spring,0,1,,,
190,2002,Spring,0,1,,,
191,2002,Spring,0,1,,,
192,2002,Spring,0,1,,,
193,2002,Spring,0,1,,,
194,2002,Spring,0,1,,,
195,2002,Spring,0,1,,,
196,2002,Spring,0,1,,,
197,2002,Spring,0,1,,,
198,2002,Spring,0,1,,,
199,2002,Spring,0,1,,,
200,2002,Spring,0,1,0.23345285654067993,6.373273532201599,0.0
201,2002,Spring,0,1,0.2627883553504944,10.52133693756512,0.0
202,2002,Spring,0,1,0.2514658570289612,0.0,0.0
203,2002,Spring,0,1,0.2398679107427597,7.0525819077658936,0.41884487931632075
204,2002,Spring,0,1,0.24615389108657837,7.248811199518828,0.0
205,2002,Spring,0,1,0.26743611693382263,8.857713998474031,0.0
206,2002,Spring,0,1,0.2537892758846283,8.701387892361616,0.0
207,2002,Spring,0,1,0.24458354711532593,6.4808108761818115,0.0
208,2002,Spring,0,1,,,
209,2002,Spring,0,1,,,
210,2002,Spring,0,1,,,
211,2002,Spring,0,1,,,
212,2002,Spring,0,1,,,
213,2002,Spring,0,1,,,
214,2002,Spring,0,1,,,
215,2002,Spring,0,1,,,
216,2002,Spring,0,1,,,
217,2002,Spring,0,1,,,
218,2002,Spring,0,1,,,
219,2002,Spring,0,1,,,
220,2002,Spring,0,1,,,
221,2002,Spring,0,1,,,
222,2002,Spring,0,1,,,
223,2002,Spring,0,1,,,
224,2002,Spring,0,1,,,
225,2002,Spring,0,1,0.22321245074272156,5.847545807309139,0.0
226,2002,Spring,0,1,0.2451455146074295,11.674933392563469,1.082635244660622
227,2002,Spring,0,1,0.21387960016727448,9.71346533024564,1.285485701740458
228,2002,Spring,0,1,0.21486596763134003,4.332807692654183,0.35730323664506475
229,2002,Spring,0,1,0.24093620479106903,8.474945023836407,0.5687382677602582
230,2002,Spring,0,1,0.23057875037193298,5.862803667348801,0.42541908923607824
231,2002,Spring,0,1,0.25612694025039673,4.832195054746755,1.0261909999760306
232,2002,Spring,0,1,,,
233,2002,Spring,0,1,,,
234,2002,Spring,0,1,,,
235,2002,Spring,0,1,,,
236,2002,Spring,0,1,,,
237,2002,Spring,0,1,,,
238,2002,Spring,0,1,,,
239,2002,Spring,0,1,,,
240,2002,Spring,0,1,,,
241,2002,Spring,0,1,,,
242,2002,Spring,0,1,,,
243,2002,Spring,0,1,,,
244,2002,Spring,0,1,,,
245,2002,Spring,0,1,,,
246,2002,Spring,0,1,,,
247,2002,Spring,0,1,,,
248,2002,Spring,0,1,,,
249,2002,Spring,0,1,0.2535799443721771,9.820426966499967,0.9561088201694994
250,2002,Spring,0,1,0.25909358263015747,5.650987810995607,1.5423331973753358
251,2002,Spring,0,1,0.2114301323890686,3.3493926107085,0.020969967700306864
252,2002,Spring,0,1,0.2305172085762024,7.12566663248534,0.10388743051900383
253,2002,Spring,0,1,0.22116097807884216,5.489790344440243,2.373852126272735
254,2002,Spring,0,1,0.26906147599220276,6.369302204617296,0.8210220684017413
255,2002,Spring,0,1,0.2611704468727112,6.716824419255616,0.8096311172123571
256,2002,Spring,0,1,,,
257,2002,Spring,0,1,,,
258,2002,Spring,0,1,,,
259,2002,Spring,0,1,,,
260,2002,Spring,0,1,,,
261,2002,Spring,0,1,,,
262,2002,Spring,0,1,,,
263,2002,Spring,0,1,,,
264,2002,Spring,0,1,,,
265,2002,Spring,0,1,,,
266,2002,Spring,0,1,,,
267,2002,Spring,0,1,,,
268,2002,Spring,0,1,,,
269,2002,Spring,0,1,,,
270,2002,Spring,0,1,,,
271,2002,Spring,0,1,,,
272,2002,Spring,0,1,0.2617289125919342,7.615840272555223,0.16283832753950958
273,2002,Spring,0,1,0.24752475321292877,6.560377973011525,0.3201947577399465
274,2002,Spring,0,1,0.25660616159439087,7.257705097457831,0.6319871951217899
275,2002,Spring,0,1,0.2696589529514313,8.49758554008831,0.0498022944807277
276,2002,Spring,0,1,0.2677123248577118,8.206780641880968,0.448790587719385
277,2002,Spring,0,1,0.22421035170555115,5.729953252763731,1.5743746419243791
278,2002,Spring,0,1,0.2551974356174469,6.510960682159749,0.5169207018942075
279,2002,Spring,0,1,,,
280,2002,Spring,0,1,,,
281,2002,Spring,0,1,,,
282,2002,Spring,0,1,,,
283,2002,Spring,0,1,,,
284,2002,Spring,0,1,,,
285,2002,Spring,0,1,,,
286,2002,Spring,0,1,,,
287,2002,Spring,0,1,,,
288,2002,Spring,0,1,,,
289,2002,Spring,0,1,,,
290,2002,Spring,0,1,,,
291,2002,Spring,0,1,,,
292,2002,Spring,0,1,,,
293,2002,Spring,0,1,,,
297,2002,Spring,0,1,0.22858013212680817,6.295970467264319,0.1234422873680564
298,2002,Spring,0,1,0.25822335481643677,5.438369762063061,0.7053504279363417
299,2002,Spring,0,1,0.26820600032806396,10.408463406007229,0.5121886870007808
300,2002,Spring,0,1,0.2573707401752472,7.923836154437129,0.742870204962026
301,2002,Spring,0,1,0.2712944746017456,6.5889506808216955,0.9211529043653836
302,2002,Spring,0,1,0.25890398025512695,8.829198892843579,0.46688560669185125
303,2002,Spring,0,1,0.2435939610004425,7.136615390284792,0.5294889046203985
304,2002,Spring,0,1,0.23439404368400574,10.3312711746582,2.165339540946249
305,2002,Spring,0,1,,,
306,2002,Spring,0,1,,,
307,2002,Spring,0,1,,,
308,2002,Spring,0,1,,,
309,2002,Spring,0,1,,,
310,2002,Spring,0,1,,,
311,2002,Spring,0,1,,,
312,2002,Spring,0,1,,,
313,2002,Spring,0,1,,,
314,2002,Spring,0,1,,,
315,2002,Spring,0,1,,,
316,2002,Spring,0,1,,,
323,2002,Spring,0,1,0.22451651096343994,7.977858172129607,0.6023631573029989
324,2002,Spring,0,1,0.24807323515415192,7.478466028185105,1.022635553843801
325,2002,Spring,0,1,0.2505713999271393,9.359638839200008,1.0724075310127088
326,2002,Spring,0,1,0.2564496099948883,8.32859628863339,0.3133176759379215
327,2002,Spring,0,1,0.26393839716911316,9.44054805899255,0.07532002990148759
328,2002,Spring,0,1,0.2572630047798157,7.391902804674795,0.5027028692534196
329,2002,Spring,0,1,0.26513972878456116,9.159344996987091,0.21041345177011553
330,2002,Spring,0,1,0.27572011947631836,8.41216489129576,1.0258122253931568
331,2002,Spring,0,1,,,
332,2002,Spring,0,1,,,
333,2002,Spring,0,1,,,
334,2002,Spring,0,1,,,
335,2002,Spring,0,1,,,
336,2002,Spring,0,1,,,
337,2002,Spring,0,1,,,
338,2002,Spring,0,1,,,
348,2002,Spring,0,1,0.2576502859592438,7.010749633848732,0.16072664319783658
349,2002,Spring,0,1,0.2600000202655792,7.48184732588051,0.43416268011434433
350,2002,Spring,0,1,0.26487985253334045,5.919433925260196,0.24220099212614604
351,2002,Spring,0,1,0.25600767135620117,6.526864517338851,0.09448527422984476
352,2002,Spring,0,1,0.24952833354473114,7.625209872813251,0.25758051317951863
353,2002,Spring,0,1,0.26626452803611755,12.427947737789646,1.1953909701032241
354,2002,Spring,0,1,0.27578622102737427,9.473291455115884,19.568157699389122
355,2002,Spring,0,1,,,
356,2002,Spring,0,1,,,
357,2002,Spring,0,1,,,
358,2002,Spring,0,1,,,
359,2002,Spring,0,1,,,
360,2002,Spring,0,1,,,
371,2002,Spring,0,1,0.2576412856578827,6.080366913729214,0.4618759317964611
372,2002,Spring,0,1,0.23304854333400726,5.797666378886666,2.056862414832419
373,2002,Spring,0,1,0.2468157857656479,7.2364889476363645,0.43075125260854474
374,2002,Spring,0,1,0.2605450749397278,6.251869759482819,0.2416092984184669
375,2002,Spring,0,1,0.2508579194545746,7.911838513125522,0.8368948663108907
376,2002,Spring,0,1,0.2526317536830902,7.900182308517581,0.5517612337799502
377,2002,Spring,0,1,,,
378,2002,Spring,0,1,,,
379,2002,Spring,0,1,,,
380,2002,Spring,0,1,,,
381,2002,Spring,0,1,,,
394,2002,Spring,0,1,,,
395,2002,Spring,0,1,0.2727092206478119,11.256619143424976,1.1988227020032889
